Vuln ID|Summary|Published Date|CVSS Severity|Link
CVE-2008-2569|SQL injection vulnerability in the EasyBook (com_easybook) component 1.1 for Joomla! allows remote attackers to execute arbitrary SQL commands via the gbid parameter in a deleteentry action to index.php.|June 06, 2008; 2:32:00 PM -0400|V3.x:(not available)       V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2569&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2569
CVE-2008-2570|Multiple unspecified vulnerabilities in LimeSurvey (formerly PHPSurveyor) before 1.71 have unknown impact and attack vectors.|June 06, 2008; 2:32:00 PM -0400|V3.x:(not available)       V2.0: 9.3 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2570&vector=(AV:N/AC:M/Au:N/C:C/I:C/A:C)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2570
CVE-2008-2571|"Cross-site request forgery (CSRF) vulnerability in LimeSurvey (formerly PHPSurveyor) before 1.71 allows remote attackers to change arbitrary quotas as administrators via a ""modify quota"" action."|June 06, 2008; 2:32:00 PM -0400|V3.x:(not available)       V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2571&vector=(AV:N/AC:M/Au:N/C:N/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2571
CVE-2008-2572|SQL injection vulnerability in php/leer_comentarios.php in FlashBlog allows remote attackers to execute arbitrary SQL commands via the articulo_id parameter.|June 06, 2008; 2:32:00 PM -0400|V3.x:(not available)       V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2572&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2572
CVE-2008-2573|Stack-based buffer overflow in SFTP in freeSSHd 1.2.1 allows remote authenticated users to execute arbitrary code via a long directory name in an SSH_FXP_OPENDIR (aka opendir) command.|June 06, 2008; 2:32:00 PM -0400|V3.x:(not available)       V2.0: 8.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2573&vector=(AV:N/AC:M/Au:S/C:C/I:C/A:C)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2573
CVE-2008-2574|Unrestricted file upload vulnerability in admin/Editor/imgupload.php in FlashBlog 0.31 beta allows remote attackers to execute arbitrary code by uploading a .php file, then accessing it via a direct request to the file in tus_imagenes/.|June 06, 2008; 6:32:00 PM -0400|V3.x:(not available)       V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2574&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2574
CVE-2008-2575|cbrPager before 0.9.17 allows user-assisted remote attackers to execute arbitrary commands via shell metacharacters in a (1) ZIP (aka .cbz) or (2) RAR (aka .cbr) archive filename.|June 06, 2008; 6:32:00 PM -0400|V3.x:(not available)       V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2575&vector=(AV:N/AC:M/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2575
CVE-2008-2576|Unspecified vulnerability in the WebLogic Server component in Oracle BEA Product Suite 9.2, 9.1, 9.0, and 8.1 SP6 has unknown impact and local attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.4 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2576&vector=(AV:L/AC:M/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2576
CVE-2008-2577|Unspecified vulnerability in the WebLogic Server component in Oracle BEA Product Suite 9.2 MP1 has unknown impact and remote authenticated attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2577&vector=(AV:N/AC:H/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2577
CVE-2008-2578|Unspecified vulnerability in the WebLogic Server component in Oracle BEA Product Suite 10.0 and 9.2 MP1 has unknown impact and local attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2578&vector=(AV:L/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2578
CVE-2008-2579|Unspecified vulnerability in the WebLogic Server Plugins for Apache, Sun and IIS web servers component in Oracle BEA Product Suite 10.0 MP1, 9.2 MP3, 9.1, 9.0, 8.1 SP6, 7.0 SP7, and 6.1 SP7 has unknown impact and remote attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2579&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2579
CVE-2008-2580|Unspecified vulnerability in the WebLogic Server component in Oracle BEA Product Suite 10.0 MP1, 9.2 MP3, 9.1, and 9.0 has unknown impact and remote attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2580&vector=(AV:N/AC:L/Au:N/C:P/I:N/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2580
CVE-2008-2581|Unspecified vulnerability in the WebLogic Server component in Oracle BEA Product Suite 10.0 MP1, 9.2 MP3, 9.1, 9.0, 8.1 SP6, and 7.0 SP7 has unknown impact and remote attack vectors related to UDDI Explorer.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 5.1 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2581&vector=(AV:N/AC:H/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2581
CVE-2008-2582|Unspecified vulnerability in the WebLogic Server component in Oracle BEA Product Suite 10.0 MP1, 9.2 MP3, 9.1, 9.0, 8.1 SP6, and 7.0 SP7 has unknown impact and remote attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2582&vector=(AV:N/AC:L/Au:N/C:N/I:N/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2582
CVE-2008-2583|Unspecified vulnerability in the sample Discussion Forum Portlet for the Oracle Portal component in Oracle Application Server, as available from OTN before 20080715, has unknown impact and remote attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2583&vector=(AV:N/AC:M/Au:N/C:N/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2583
CVE-2008-2585|Unspecified vulnerability in the Oracle Report Manager component in Oracle E-Business Suite 12.0.4 has unknown impact and remote authenticated attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2585&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2585
CVE-2008-2586|Unspecified vulnerability in the Oracle Application Object Library component in Oracle E-Business Suite 12.0.4 has unknown impact and remote authenticated attack vectors, a different vulnerability than CVE-2008-2606.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2586&vector=(AV:N/AC:L/Au:S/C:P/I:N/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2586
CVE-2008-2587|Unspecified vulnerability in the Advanced Replication component in Oracle Database 9.0.1.5 FIPS+, 9.2.0.8, 9.2.0.8DV, 10.1.0.5, and 10.2.0.3 has unknown impact and local attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 1.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2587&vector=(AV:L/AC:M/Au:S/C:P/I:N/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2587
CVE-2008-2588|Unspecified vulnerability in the Oracle JDeveloper component in Oracle Application Server 10.1.2.2 allows local users to affect confidentiality via unknown vectors.|October 14, 2008; 5:11:10 PM -0400|V3.x:(not available)       V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2588&vector=(AV:L/AC:L/Au:N/C:P/I:N/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2588
CVE-2008-2589|Unspecified vulnerability in the Oracle Portal component in Oracle Application Server 9.0.4.3, 10.1.2.2, and 10.1.4.1 has unknown impact and remote attack vectors. NOTE: the previous information was obtained from the Oracle July 2008 CPU. Oracle has not commented on reliable researcher claims that this issue is a SQL injection vulnerability in the WWV_RENDER_REPORT package that allows remote attackers to execute arbitrary SQL (PL/SQL) commands via the second argument to the SHOW procedure.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.4 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2589&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2589
CVE-2008-2590|Unspecified vulnerability in the Instance Management component in Oracle Database 10.1.0.5 and Enterprise Manager 10.1.0.6 has unknown impact and remote authenticated attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2590&vector=(AV:N/AC:M/Au:S/C:N/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2590
CVE-2008-2591|Unspecified vulnerability in the Oracle Database Vault component in Oracle Database 9.2.0.8DV, 10.2.0.3, and 11.1.0.6 has unknown impact and remote authenticated attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2591&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2591
CVE-2008-2592|Unspecified vulnerability in the Advanced Replication component in Oracle Database 9.0.1.5 FIPS+, 9.2.0.8, 9.2.0.8DV, 10.1.0.5, 10.2.0.4, and 11.1.0.6 has unknown impact and remote authenticated attack vectors related to SYS.DBMS_DEFER_SYS. NOTE: the previous information was obtained from the Oracle July 2008 CPU. Oracle has not commented on reliable researcher claims that this is a SQL injection vulnerability in the DELETE_TRAN procedure.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 5.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2592&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2592
CVE-2008-2593|Unspecified vulnerability in the Oracle Portal component in Oracle Application Server 10.1.2.3 and 10.1.4.2 has unknown impact and remote attack vectors, a different vulnerability than CVE-2008-2594.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2593&vector=(AV:N/AC:M/Au:N/C:N/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2593
CVE-2008-2594|Unspecified vulnerability in the Oracle Portal component in Oracle Application Server 10.1.2.3 and 10.1.4.2 has unknown impact and remote attack vectors, a different vulnerability than CVE-2008-2593.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.4 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2594&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2594
CVE-2008-2595|Unspecified vulnerability in the Oracle Internet Directory component in Oracle Application Server 9.0.4.3, 10.1.2.3, and 10.1.4.2 has unknown impact and remote attack vectors.  NOTE: the previous information was obtained from the Oracle July 2008 CPU.  Oracle has not commented on reliable researcher claims that this issue is a denial of service (crash) via a malformed LDAP request that triggers a NULL pointer dereference.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2595&vector=(AV:N/AC:L/Au:N/C:N/I:N/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2595
CVE-2008-2596|Unspecified vulnerability in the Mobile Application Server component in Oracle E-Business Suite 12.0.3 has unknown impact and remote authenticated attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2596&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2596
CVE-2008-2597|Unspecified vulnerability in the TimesTen Client/Server component in Oracle Times Ten In-Memory Database 7.0.3.0.0 has unknown impact and remote attack vectors, a different vulnerability than CVE-2008-2598 and CVE-2008-2599.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2597&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2597
CVE-2008-2598|Unspecified vulnerability in the TimesTen Client/Server component in Oracle Times Ten In-Memory Database 7.0.3.0.0 has unknown impact and remote attack vectors, a different vulnerability than CVE-2008-2597 and CVE-2008-2599.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2598&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2598
CVE-2008-2599|Unspecified vulnerability in the TimesTen Client/Server component in Oracle Times Ten In-Memory Database 7.0.3.0.0 has unknown impact and remote attack vectors, a different vulnerability than CVE-2008-2597 and CVE-2008-2598.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2599&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2599
CVE-2008-2600|Unspecified vulnerability in the Oracle Spatial component in Oracle Database 10.1.0.5, 10.2.0.3, and 11.1.0.6 has unknown impact and remote authenticated attack vectors related to MDSYS.SDO_TOPO_MAP.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2600&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2600
CVE-2008-2601|Unspecified vulnerability in the Oracle iStore component in Oracle E-Business Suite 12.0.4 has unknown impact and remote authenticated attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 5.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2601&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2601
CVE-2008-2602|Unspecified vulnerability in the Data Pump component in Oracle Database 10.1.0.5, 10.2.0.4, and 11.1.0.6 has unknown impact and remote authenticated attack vectors related to the IMP_FULL_DATABASE role.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2602&vector=(AV:N/AC:H/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2602
CVE-2008-2603|Unspecified vulnerability in the Resource Manager component in Oracle Database 10.1.0.5, 10.2.0.4, and 11.1.0.6, and Database Control in Enterprise Manager, has unknown impact and remote authenticated attack vectors. NOTE: the previous information was obtained from the Oracle July 2008 CPU. Oracle has not commented on reliable researcher claims that this is a cross-site scripting (XSS) issue that allows remote attackers to inject arbitrary web script or HTML via the REFRESHCHOICE parameter in multiple web pages.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 3.5 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2603&vector=(AV:N/AC:M/Au:S/C:N/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2603
CVE-2008-2604|Unspecified vulnerability in the Authentication component in Oracle Database 11.1.0.6 has unknown impact and remote authenticated attack vectors, a different vulnerability than CVE-2008-2605.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2604&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2604
CVE-2008-2605|Unspecified vulnerability in the Authentication component in Oracle Database 11.1.0.6 has unknown impact and remote authenticated attack vectors, a different vulnerability than CVE-2008-2604.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2605&vector=(AV:N/AC:L/Au:S/C:P/I:N/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2605
CVE-2008-2606|Unspecified vulnerability in the Oracle Application Object Library component in Oracle E-Business Suite 12.0.4 has unknown impact and remote authenticated attack vectors, a different vulnerability than CVE-2008-2586.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2606&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2606
CVE-2008-2607|Unspecified vulnerability in the Advanced Queuing component in Oracle Database 9.2.0.8, 9.2.0.8DV, 10.1.0.5, 10.2.0.4, and 11.1.0.6 has unknown impact and remote authenticated attack vectors related to SYS.DBMS_AQELM.  NOTE: the previous information was obtained from the Oracle July 2008 CPU.  Oracle has not commented on reliable researcher claims that this issue is a buffer overflow that allows attackers to cause a denial of service (database corruption) and possibly execute arbitrary code via a long argument to an unspecified procedure.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2607&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2607
CVE-2008-2608|Unspecified vulnerability in the Data Pump component in Oracle Database 10.1.0.5 and 10.2.0.3 has unknown impact and remote authenticated attack vectors related to SYS.KUPF$FILE_INT.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2608&vector=(AV:N/AC:L/Au:S/C:N/I:N/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2608
CVE-2008-2609|Unspecified vulnerability in the Oracle Portal component in Oracle Application Server 9.0.4.3, 10.1.2.3, and 10.1.4.2 has unknown impact and remote attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.4 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2609&vector=(AV:N/AC:L/Au:N/C:P/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2609
CVE-2008-2610|Unspecified vulnerability in the Oracle Applications Technology Stack component in Oracle E-Business Suite 12.0.4 has unknown impact and remote authenticated attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2610&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2610
CVE-2008-2611|Unspecified vulnerability in the Core RDBMS component in Oracle Database 9.0.1.5 FIPS+, 9.2.0.8, 9.2.0.8DV, 10.1.0.5, 10.2.0.4, and 11.1.0.6 has unknown impact and remote authenticated attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2611&vector=(AV:N/AC:L/Au:S/C:N/I:N/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2611
CVE-2008-2612|Unspecified vulnerability in the Hyperion BI Plus component in Oracle Application Server 8.3.2.4, 8.5.0.3, 9.2.0.3, 9.2.1.0, and 9.3.1.0 has unknown impact and remote attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2612&vector=(AV:N/AC:M/Au:N/C:N/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2612
CVE-2008-2613|Unspecified vulnerability in the Database Scheduler component in Oracle Database 10.2.0.4 and 11.1.0.6 has unknown impact and local attack vectors. NOTE: the previous information was obtained from the Oracle July 2008 CPU. Oracle has not commented on reliable researcher claims that this is an untrusted search path issue that allows local users to gain privileges via a malicious (1) libclntsh.so or (2) libnnz10.so library.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2613&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2613
CVE-2008-2614|Unspecified vulnerability in the Oracle HTTP Server component in Oracle Application Server 9.0.4.3, 10.1.2.3, and 10.1.3.3 has unknown impact and remote attack vectors.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2614&vector=(AV:N/AC:M/Au:N/C:N/I:P/A:N)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2614
CVE-2008-2615|Unspecified vulnerability in the PeopleSoft PeopleTools component in Oracle PeopleSoft Enterprise and JD Edwards EnterpriseOne 8.48.17 and 8.49.11 has unknown impact and remote authenticated attack vectors, a different vulnerability than CVE-2008-2616, CVE-2008-2617, CVE-2008-2618, CVE-2008-2620, CVE-2008-2621, and CVE-2008-2622.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2615&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2615
CVE-2008-2616|Unspecified vulnerability in the PeopleSoft PeopleTools component in Oracle PeopleSoft Enterprise and JD Edwards EnterpriseOne 8.48.17 and 8.49.11 has unknown impact and remote authenticated attack vectors, a different vulnerability than CVE-2008-2615, CVE-2008-2617, CVE-2008-2618, CVE-2008-2620, CVE-2008-2621, and CVE-2008-2622.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2616&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2616
CVE-2008-2617|Unspecified vulnerability in the PeopleSoft PeopleTools component in Oracle PeopleSoft Enterprise and JD Edwards EnterpriseOne 8.48.17 and 8.49.11 has unknown impact and remote authenticated attack vectors, a different vulnerability than CVE-2008-2615, CVE-2008-2616, CVE-2008-2618, CVE-2008-2620, CVE-2008-2621, and CVE-2008-2622.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2617&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2617
CVE-2008-2618|Unspecified vulnerability in the PeopleSoft PeopleTools component in Oracle PeopleSoft Enterprise and JD Edwards EnterpriseOne 8.48.17 and 8.49.11 has unknown impact and remote authenticated attack vectors, a different vulnerability than CVE-2008-2615, CVE-2008-2616, CVE-2008-2617, CVE-2008-2620, CVE-2008-2621, and CVE-2008-2622.|July 15, 2008; 7:41:00 PM -0400|V3.x:(not available)       V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2618&vector=(AV:N/AC:L/Au:S/C:P/I:P/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2618
CVE-2008-2619|Unspecified vulnerability in the Oracle Reports Developer component in Oracle Application Server 1.0.2.2, 9.0.4.3, and 10.1.2.2, and E-Business Suite 11.5.10.2, allows remote authenticated users to affect availability via unknown vectors.|October 14, 2008; 5:11:10 PM -0400|V3.x:(not available)       V2.0: 1.7 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v2-calculator?name=CVE-2008-2619&vector=(AV:L/AC:L/Au:S/C:N/I:N/A:P)&version=2.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2008-2619
