Vuln ID|Summary|Published Date|CVSS Severity|Link
CVE-2010-4817|pithos before 0.3.5 allows overwrite of arbitrary files via symlinks.|November 13, 2019; 5:15:11 PM -0500|V3.1: 5.5 MEDIUM      V2.0: 3.6 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-4817&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-4817
CVE-2010-5108|Trac 0.11.6 does not properly check workflow permissions before modifying a ticket. This can be exploited by an attacker to change the status and resolution of tickets without having proper permissions.|November 13, 2019; 6:15:10 PM -0500|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5108&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5108
CVE-2010-5304|A NULL pointer dereference flaw was found in the way LibVNCServer before 0.9.9 handled certain ClientCutText message. A remote attacker could use this flaw to crash the VNC server by sending a specially crafted ClientCutText message from a VNC client.|February 05, 2020; 3:15:10 PM -0500|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5304&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5304
CVE-2010-5305|The potential exists for exposure of the product's password used to restrict unauthorized access to Rockwell PLC5/SLC5/0x/RSLogix 1785-Lx and 1747-L5x controllers. The potential exists for an unauthorized programming and configuration client to gain access to the product and allow changes to the product’s configuration or program. When applicable, upgrade product firmware to a version that includes enhanced security functionality compatible with Rockwell Automation's FactoryTalk Security services.|March 26, 2019; 2:29:00 PM -0400|V3.0: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5305&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5305
CVE-2010-5330|On certain Ubiquiti devices, Command Injection exists via a GET request to stainfo.cgi (aka Show AP info) because the ifname variable is not sanitized, as demonstrated by shell metacharacters. The fixed version is v4.0.1 for 802.11 ISP products, v5.3.5 for AirMax ISP products, and v5.4.5 for AirSync firmware. For example, Nanostation5 (Air OS) is affected.|June 11, 2019; 5:29:00 PM -0400|V3.0: 9.8 CRITICAL      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5330&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.0&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5330
CVE-2010-5331|In the Linux kernel before 2.6.34, a range check issue in drivers/gpu/drm/radeon/atombios.c could cause an off by one (buffer overflow) problem. NOTE: At least one Linux maintainer believes that this CVE is incorrectly assigned and should be rejected because the value is hard coded and are not user-controllable where it is used|July 27, 2019; 6:15:11 PM -0400|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5331&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5331
CVE-2010-5332|In the Linux kernel before 2.6.37, an out of bounds array access happened in drivers/net/mlx4/port.c. When searching for a free entry in either mlx4_register_vlan() or mlx4_register_mac(), and there is no free entry, the loop terminates without updating the local variable free thus causing out of array bounds access.|July 27, 2019; 6:15:11 PM -0400|V3.1: 5.6 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5332&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5332
CVE-2010-5333|The web server in Integard Pro and Home before 2.0.0.9037 and 2.2.x before 2.2.0.9037 has a buffer overflow via a long password in an administration login POST request, leading to arbitrary code execution. An SEH-overwrite buffer overflow already existed for the vulnerable software. This CVE is to track an alternate exploitation method, utilizing an EIP-overwrite buffer overflow.|September 13, 2019; 12:15:12 PM -0400|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5333&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5333
CVE-2010-5334|IceWarp Webclient before 10.2.1 has a directory traversal vulnerability. This can result in loss of confidential data of IceWarp Mailserver and the operating system. Input passed via a certain parameter (_c to basic/index.html) is not properly sanitised and can therefore be exploited to browse the partition where IceWarp is installed (or the whole system) and read arbitrary files.|October 11, 2019; 7:15:08 AM -0400|V3.1: 7.5 HIGH      V2.0: 7.8 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5334&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5334
CVE-2010-5335|IceWarp Webclient before 10.2.1 has a directory traversal vulnerability. This can result in loss of confidential data of IceWarp Mailserver and the operating system. Input passed via a certain parameter (script to basic/minimizer/index.php) is not properly sanitised and can therefore be exploited to browse the partition where IceWarp is installed (or the whole system) and read arbitrary files.|October 11, 2019; 7:15:09 AM -0400|V3.1: 7.5 HIGH      V2.0: 7.8 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5335&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5335
CVE-2010-5336|IceWarp Webclient before 10.2.1 has XSS via an HTTP POST request: admin/login.html with the parameter username is persistent in 10.2.0.|October 11, 2019; 7:15:09 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5336&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5336
CVE-2010-5337|IceWarp Webclient before 10.2.1 has XSS via an HTTP POST request: webmail/basic/ with the parameter _dlg[captcha][controller] is non-persistent in 10.1.3 and 10.2.0.|October 11, 2019; 7:15:09 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5337&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5337
CVE-2010-5338|IceWarp Webclient before 10.2.1 has XSS via an HTTP POST request: webmail/basic/ with the parameter _dlg[captcha][action] is non-persistent in 10.1.3 and 10.2.0.|October 11, 2019; 7:15:09 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5338&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5338
CVE-2010-5339|IceWarp Webclient before 10.2.1 has XSS via an HTTP POST request: webmail/basic/ with the parameter _dlg[captcha][uid] is non-persistent in 10.1.3 and 10.2.0.|October 11, 2019; 7:15:09 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5339&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5339
CVE-2010-5340|IceWarp Webclient before 10.2.1 has XSS via an HTTP POST request: webmail/ with the parameter password is non-persistent in 10.2.0.|October 11, 2019; 7:15:09 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2010-5340&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2010-5340
